country,date,gdp_growth
EL,2008-01-01,2.3
EL,2008-04-01,1.6
EL,2008-07-01,0.5
EL,2008-10-01,-1.3
EL,2009-01-01,-3.4
EL,2009-04-01,-4.2
EL,2009-07-01,-4.2
EL,2009-10-01,-3.5
EL,2010-01-01,-3.7
EL,2010-04-01,-5.9
EL,2010-07-01,-6.0
EL,2010-10-01,-7.9
EL,2011-01-01,-8.9
EL,2011-04-01,-8.0
EL,2011-07-01,-7.3
EL,2011-10-01,-8.4
EL,2012-01-01,-8.0
EL,2012-04-01,-7.1
EL,2012-07-01,-6.7
EL,2012-10-01,-5.9
EL,2013-01-01,-5.5
EL,2013-04-01,-3.6
EL,2013-07-01,-2.4
EL,2013-10-01,-1.8
EL,2014-01-01,0.0
EL,2014-04-01,0.7
EL,2014-07-01,1.3
EL,2014-10-01,1.5
EL,2015-01-01,0.5
EL,2015-04-01,0.7
EL,2015-07-01,-1.4
EL,2015-10-01,-1.6
IE,2008-01-01,0.1
IE,2008-04-01,-2.3
IE,2008-07-01,-3.1
IE,2008-10-01,-4.8
IE,2009-01-01,-7.0
IE,2009-04-01,-7.2
IE,2009-07-01,-6.8
IE,2009-10-01,-5.0
IE,2010-01-01,-2.0
IE,2010-04-01,0.8
IE,2010-07-01,1.7
IE,2010-10-01,2.3
IE,2011-01-01,2.8
IE,2011-04-01,2.0
IE,2011-07-01,1.5
IE,2011-10-01,1.3
IE,2012-01-01,-0.1
IE,2012-04-01,0.3
IE,2012-07-01,0.5
IE,2012-10-01,0.1
IE,2013-01-01,0.2
IE,2013-04-01,0.8
IE,2013-07-01,2.3
IE,2013-10-01,3.5
IE,2014-01-01,5.2
IE,2014-04-01,6.4
IE,2014-07-01,8.3
IE,2014-10-01,9.1
IE,2015-01-01,9.5
IE,2015-04-01,26.3
IE,2015-07-01,32.4
IE,2015-10-01,29.1
IT,2008-01-01,0.0
IT,2008-04-01,-0.6
IT,2008-07-01,-1.7
IT,2008-10-01,-3.5
IT,2009-01-01,-6.5
IT,2009-04-01,-6.4
IT,2009-07-01,-5.0
IT,2009-10-01,-3.1
IT,2010-01-01,0.0
IT,2010-04-01,1.9
IT,2010-07-01,2.0
IT,2010-10-01,2.2
IT,2011-01-01,1.5
IT,2011-04-01,1.0
IT,2011-07-01,0.5
IT,2011-10-01,-0.5
IT,2012-01-01,-2.0
IT,2012-04-01,-2.6
IT,2012-07-01,-2.9
IT,2012-10-01,-3.0
IT,2013-01-01,-2.8
IT,2013-04-01,-2.2
IT,2013-07-01,-1.6
IT,2013-10-01,-0.9
IT,2014-01-01,-0.2
IT,2014-04-01,0.0
IT,2014-07-01,0.0
IT,2014-10-01,0.1
IT,2015-01-01,0.2
IT,2015-04-01,0.8
IT,2015-07-01,1.0
IT,2015-10-01,1.1
PT,2008-01-01,1.2
PT,2008-04-01,0.6
PT,2008-07-01,0.0
PT,2008-10-01,-1.4
PT,2009-01-01,-3.7
PT,2009-04-01,-3.4
PT,2009-07-01,-2.7
PT,2009-10-01,-1.2
PT,2010-01-01,1.3
PT,2010-04-01,2.0
PT,2010-07-01,1.9
PT,2010-10-01,1.5
PT,2011-01-01,0.0
PT,2011-04-01,-1.3
PT,2011-07-01,-2.7
PT,2011-10-01,-3.2
PT,2012-01-01,-3.8
PT,2012-04-01,-4.1
PT,2012-07-01,-3.8
PT,2012-10-01,-3.4
PT,2013-01-01,-3.0
PT,2013-04-01,-1.6
PT,2013-07-01,-0.3
PT,2013-10-01,1.2
PT,2014-01-01,1.0
PT,2014-04-01,0.8
PT,2014-07-01,1.0
PT,2014-10-01,1.1
PT,2015-01-01,1.5
PT,2015-04-01,1.6
PT,2015-07-01,1.7
PT,2015-10-01,1.5
ES,2008-01-01,1.9
ES,2008-04-01,0.6
ES,2008-07-01,-0.6
ES,2008-10-01,-1.9
ES,2009-01-01,-3.8
ES,2009-04-01,-4.4
ES,2009-07-01,-4.1
ES,2009-10-01,-2.9
ES,2010-01-01,-1.3
ES,2010-04-01,0.0
ES,2010-07-01,0.2
ES,2010-10-01,0.6
ES,2011-01-01,0.5
ES,2011-04-01,0.3
ES,2011-07-01,0.0
ES,2011-10-01,-0.6
ES,2012-01-01,-1.1
ES,2012-04-01,-1.8
ES,2012-07-01,-2.1
ES,2012-10-01,-2.5
ES,2013-01-01,-2.7
ES,2013-04-01,-1.7
ES,2013-07-01,-1.0
ES,2013-10-01,-0.1
ES,2014-01-01,0.6
ES,2014-04-01,1.2
ES,2014-07-01,1.7
ES,2014-10-01,2.0
ES,2015-01-01,2.7
ES,2015-04-01,3.2
ES,2015-07-01,3.4
ES,2015-10-01,3.5
