country,date,unemployment
NL,2012-04-01,5.2
NL,2012-07-01,5.3
NL,2012-10-01,5.6
NL,2013-01-01,6.2
NL,2013-04-01,6.6
NL,2013-07-01,6.9
NL,2013-10-01,7.0
NL,2014-01-01,7.2
NL,2014-04-01,7.1
NL,2014-07-01,6.9
NL,2014-10-01,6.7
NL,2015-01-01,6.9
NL,2015-04-01,6.8
NL,2015-07-01,6.7
NL,2015-10-01,6.5
AT,2008-01-01,3.8
AT,2008-04-01,3.5
AT,2008-07-01,3.7
AT,2008-10-01,4.1
AT,2009-01-01,4.6
AT,2009-04-01,4.8
AT,2009-07-01,5.0
AT,2009-10-01,5.0
AT,2010-01-01,4.7
AT,2010-04-01,4.4
AT,2010-07-01,4.3
AT,2010-10-01,4.3
AT,2011-01-01,4.3
AT,2011-04-01,4.2
AT,2011-07-01,4.1
AT,2011-10-01,4.2
AT,2012-01-01,4.4
AT,2012-04-01,4.4
AT,2012-07-01,4.5
AT,2012-10-01,4.8
AT,2013-01-01,5.0
AT,2013-04-01,4.9
AT,2013-07-01,5.1
AT,2013-10-01,5.3
AT,2014-01-01,5.4
AT,2014-04-01,5.5
AT,2014-07-01,5.5
AT,2014-10-01,5.4
AT,2015-01-01,5.6
AT,2015-04-01,5.7
AT,2015-07-01,5.7
AT,2015-10-01,5.8
EL,2008-01-01,7.7
EL,2008-04-01,7.3
EL,2008-07-01,7.3
EL,2008-10-01,7.8
EL,2009-01-01,8.9
EL,2009-04-01,9.2
EL,2009-07-01,9.7
EL,2009-10-01,10.5
EL,2010-01-01,11.7
EL,2010-04-01,12.2
EL,2010-07-01,12.9
EL,2010-10-01,14.0
EL,2011-01-01,15.3
EL,2011-04-01,16.8
EL,2011-07-01,18.4
EL,2011-10-01,20.7
EL,2012-01-01,22.6
EL,2012-04-01,23.8
EL,2012-07-01,24.8
EL,2012-10-01,26.1
EL,2013-01-01,27.2
EL,2013-04-01,27.5
EL,2013-07-01,27.6
EL,2013-10-01,27.5
EL,2014-01-01,27.0
EL,2014-04-01,26.8
EL,2014-07-01,26.1
EL,2014-10-01,25.8
EL,2015-01-01,25.6
EL,2015-04-01,25.0
EL,2015-07-01,24.6
EL,2015-10-01,24.2
IE,2008-01-01,4.9
IE,2008-04-01,5.4
IE,2008-07-01,6.5
IE,2008-10-01,7.5
IE,2009-01-01,9.5
IE,2009-04-01,11.2
IE,2009-07-01,12.0
IE,2009-10-01,12.3
IE,2010-01-01,13.0
IE,2010-04-01,13.6
IE,2010-07-01,13.8
IE,2010-10-01,14.2
IE,2011-01-01,14.5
IE,2011-04-01,14.6
IE,2011-07-01,14.8
IE,2011-10-01,14.9
IE,2012-01-01,15.0
IE,2012-04-01,14.9
IE,2012-07-01,14.8
IE,2012-10-01,14.3
IE,2013-01-01,14.1
IE,2013-04-01,13.8
IE,2013-07-01,13.3
IE,2013-10-01,12.7
IE,2014-01-01,12.1
IE,2014-04-01,11.6
IE,2014-07-01,11.0
IE,2014-10-01,10.3
IE,2015-01-01,9.9
IE,2015-04-01,9.6
IE,2015-07-01,9.2
IE,2015-10-01,8.8
IT,2008-01-01,6.5
IT,2008-04-01,6.7
IT,2008-07-01,6.7
IT,2008-10-01,7.0
IT,2009-01-01,7.4
IT,2009-04-01,7.7
IT,2009-07-01,7.9
IT,2009-10-01,8.2
IT,2010-01-01,8.4
IT,2010-04-01,8.5
IT,2010-07-01,8.3
IT,2010-10-01,8.3
IT,2011-01-01,8.2
IT,2011-04-01,8.0
IT,2011-07-01,8.1
IT,2011-10-01,8.9
IT,2012-01-01,10.0
IT,2012-04-01,10.5
IT,2012-07-01,10.8
IT,2012-10-01,11.3
IT,2013-01-01,11.8
IT,2013-04-01,12.1
IT,2013-07-01,12.3
IT,2013-10-01,12.5
IT,2014-01-01,12.7
IT,2014-04-01,12.5
IT,2014-07-01,12.8
IT,2014-10-01,12.7
IT,2015-01-01,12.3
IT,2015-04-01,12.1
IT,2015-07-01,11.5
IT,2015-10-01,11.4
PT,2008-01-01,7.8
PT,2008-04-01,7.6
PT,2008-07-01,7.7
PT,2008-10-01,7.9
PT,2009-01-01,8.7
PT,2009-04-01,9.3
PT,2009-07-01,9.8
PT,2009-10-01,10.3
PT,2010-01-01,10.8
PT,2010-04-01,11.0
PT,2010-07-01,11.2
PT,2010-10-01,11.8
PT,2011-01-01,12.2
PT,2011-04-01,12.3
PT,2011-07-01,12.5
PT,2011-10-01,13.4
PT,2012-01-01,14.8
PT,2012-04-01,15.2
PT,2012-07-01,15.6
PT,2012-10-01,16.2
PT,2013-01-01,16.9
PT,2013-04-01,16.5
PT,2013-07-01,16.0
PT,2013-10-01,15.4
PT,2014-01-01,14.6
PT,2014-04-01,14.1
PT,2014-07-01,13.5
PT,2014-10-01,13.4
PT,2015-01-01,13.2
PT,2015-04-01,12.4
PT,2015-07-01,12.2
PT,2015-10-01,12.0
ES,2008-01-01,9.6
ES,2008-04-01,10.4
ES,2008-07-01,11.3
ES,2008-10-01,13.8
ES,2009-01-01,16.5
ES,2009-04-01,17.9
ES,2009-07-01,18.0
ES,2009-10-01,18.8
ES,2010-01-01,19.8
ES,2010-04-01,19.9
ES,2010-07-01,20.0
ES,2010-10-01,20.2
ES,2011-01-01,20.6
ES,2011-04-01,21.0
ES,2011-07-01,21.5
ES,2011-10-01,22.7
ES,2012-01-01,23.8
ES,2012-04-01,24.6
ES,2012-07-01,25.0
ES,2012-10-01,25.8
ES,2013-01-01,26.1
ES,2013-04-01,26.2
ES,2013-07-01,26.1
ES,2013-10-01,25.8
ES,2014-01-01,25.2
ES,2014-04-01,24.5
ES,2014-07-01,24.0
ES,2014-10-01,23.6
ES,2015-01-01,23.0
ES,2015-04-01,22.4
ES,2015-07-01,21.6
ES,2015-10-01,20.8
